Processor ID,Category,Product Names,Product Prices,Product Ratings,User Reviews
0,TOOLS & HOME IMPROVEMENT,"EveryDrop by Whirlpool 10383251 Refrigerator Water Filter 1, EDR1RXD1 (Pack of 1), Purple",$44.99,3,"
  Better flow than the ones that came with the fridge and subjectively the water seems to taste better. I've read this one filters out fluoride better than the old factory ones did, though I haven't tested that. Stupid expensive for a filter though. They've got us cornered with the custom filter type.
"
0,TOOLS & HOME IMPROVEMENT,"Command Large Picture Hanging Strips Heavy Duty, White, Holds up to 16 lbs, 14-Pairs, Easy to Open Packaging",$12.59,1,"
  Absolute trash. Didn’t hold very light picture frames. They fell off the wall in the middle of the night and broke the picture frames, scratched the wall through the paint and dry wall and dented the hardwood. Not only am I out the $$$ for the stupid hangers, I now have to repair the wall, replace the frames, and look at the dent in our floor. Oh! And obviously now rehang the pictures. Do yourself a favor and save the $ and time and just use a hammer and nail.
"
0,TOOLS & HOME IMPROVEMENT,"Command Large Picture Hanging Strips Heavy Duty, White, Holds up to 16 lbs, 14-Pairs, Easy to Open Packaging",$12.59,1,"
  Not good at all. Hung a picture up with these. And throughout the night scared the crap out of me, because the picture fell and broke. Try to use them to hang up a curtain rod, within the hour fell. Waste of time waste of money.
"
0,TOOLS & HOME IMPROVEMENT,"Command Large Picture Hanging Strips Heavy Duty, White, Holds up to 16 lbs, 14-Pairs, Easy to Open Packaging",$12.59,5,"
  OK - I've never used these and was skeptical, but I really wanted to hang some artwork without damaging the walls - or at least to be able to remove the artwork without any mark on the walls.  I did it and they are holding even on a fairly heavy plaque!  I have some heavier art with heavy frames that I'm not sure these would work for!  But I am reordering these because they really work and make picture hanging so easy!!!!
"
0,TOOLS & HOME IMPROVEMENT,"Command Large Picture Hanging Strips Heavy Duty, White, Holds up to 16 lbs, 14-Pairs, Easy to Open Packaging",$12.59,5,"
  Every now and then I can't get it to attach to something right but in their defense it's usually because I don't give it enough time to adhere to the surface. If you're having trouble with it sticking make sure you give it a good amount of time before you actually connect the stripes and put a load on the stripes. If they don't have time to settle it'll just fall off the wall.
"
0,TOOLS & HOME IMPROVEMENT,"Command Large Picture Hanging Strips Heavy Duty, White, Holds up to 16 lbs, 14-Pairs, Easy to Open Packaging",$12.59,2,"
  Fell off the wall with minimal weight
"
0,TOOLS & HOME IMPROVEMENT,"Command Large Picture Hanging Strips Heavy Duty, White, Holds up to 16 lbs, 14-Pairs, Easy to Open Packaging",$12.59,5,"
  Easy to use and strong! I wasn’t hanging anything heavy but it still did the job perfectly!
"
0,TOOLS & HOME IMPROVEMENT,"Command Large Picture Hanging Strips Heavy Duty, White, Holds up to 16 lbs, 14-Pairs, Easy to Open Packaging",$12.59,5,"
  They're command strips, great for putting stuff on your walls. Not much else to say.
"
0,TOOLS & HOME IMPROVEMENT,"Command Large Picture Hanging Strips Heavy Duty, White, Holds up to 16 lbs, 14-Pairs, Easy to Open Packaging",$12.59,5,"
  These work great and they don't damage your walls or the product you're hanging. Most importantly, they stay put!
"
0,TOOLS & HOME IMPROVEMENT,"Tenmiro 65.6ft Led Strip Lights, Ultra Long RGB 5050 Color Changing LED Light Strips Kit with 44 Keys Ir Remote Led Lights for Bedroom, Kitchen, Home Decoration",$26.99,5,"
   If you’re skeptical and wondering which of the many many led strip lights to get. Be glad you found this one. None of the other can seem to stick properly. But with this one I can stick and restick as many times as needed!! Awesome bonus in case you misplaced or want to redesign. The lights spaced perfectly apart, and the remote is very responsive. The DIY section is awesome, you can program it any way you want.
"
0,TOOLS & HOME IMPROVEMENT,"Tenmiro 65.6ft Led Strip Lights, Ultra Long RGB 5050 Color Changing LED Light Strips Kit with 44 Keys Ir Remote Led Lights for Bedroom, Kitchen, Home Decoration",$26.99,5,"
   This review is for the “65.6ft Led Strip Lights, Tenmiro Ultra-Long RGB LED Lights Strip 5050 LED Tape Lights Flexible Color Changing LED Lights with 44 Keys IR Remote for Bedroom, Kitchen, DIY Home Decoration(4X16.4ft)” sold by NIGHTSPARKLEIncluded in the box is a remote, a power-brick style power supply (12v DC 5A), 4 spools of LED Strip lights, the IR based controller, an IR remote (with 4 legs to connect the 4 strips to), connecting hardware, and a small brochure.The lights on the strip can be set on a good array of colors.  When selecting a color or pattern, the same color and pattern goes across all 4 strips.  These LEDs are NOT individually addressable.  If you want to have that functionality, like light chasing patterns, or each LED to be of a different color than its neighbors, then you need to look at a different style of LED Strip (look for DREAMCOLOR or “Chasing LED’s” in the descriptions).The lights are NOT WEATHER PROOF or WATERPROOF.  These lights were designed to be in an indoor configuration as the diodes for the LED are simply surface mounted and exposed to the environment with no protection on a carrier strip.  So behind a TV, under inside cabinets and molding, and accent lights for a room or under a bed would be a great place to put these.The adhesive on the strip looks to be “just barely strong enough” to hold it in place. So if you intend to have it mounted for a longer time, I would suggest looking into adding or replacing the adhesive that comes with the strips or using some mounting hardware or dedicated LED strip mounting channels. If you want to beef up the adhesive, 3M makes great adhesive tapes for this need.The strip itself is basically a flexible circuit board where the diodes and other surface mount components are affixed.  The LEDs are 50x50mm and each LED carrier contains separate diodes for Red, Green, or Blue in the physical package.  While this configuration does give great color for the 3 primary colors, giving combinations of colors (like an orange, or a yellow, or a white) is not as pure as what you might be expecting, but all in all still pretty good. The strips have cut areas about every 6.5” so you can trim the length of the strip to match most desired lengths.  Each section has 3 LED packages on it, giving an equivalent of 3 Red, 3 Green, and 3 Blue LED’s per strip.  There is no additional “white” LED (cold or warm) on this strip.If you do choose to cut and splice, make sure you get the 4 conductor connectors for LED strips. It is possible to buy extra connecting hardware to splice back in cut lengths together — however, I would suggest keeping the total length of one powered run as what was provided by the factory — unless you can engineer in more +12V power supplies.  From what I have seen as “standard issue”, a 12V 1.25A supply should power 1 leg of 5M (16.5’) of LEDs.The Remote is Infra-Red — you have to point the remote at the IR LED that comes off the controller.  If you don’t have a clear line of sight between the remote and the controller, you won’t be able to control the lights.  If you want to have it so that you can control it via Radio signals, look for a replacement controller that does support RF operations.This controller is NOT MUSIC / SOUND sensitive.The Power supply is sufficient to power the four included rolls of LED Strip lighting with no apparent issues. The power supply cord from the wall to the power brick is a little on the short side ( about 18” ) and the length from the power brick to the barrel connector was about 3 feet — and is as usually expected for a generally sourced 12v 5A power adapter. It is 2 pronged which is typical for the US power grid, and this version did not have interchangeable power connectors in case you wanted to install these in UK, FR, etc.So, again, these strips function as specified, so no issues there.  Just make sure that these give you the ability to get you the quality of light you need and only use these indoors in an average humidity environment.
"
0,TOOLS & HOME IMPROVEMENT,"Tenmiro 65.6ft Led Strip Lights, Ultra Long RGB 5050 Color Changing LED Light Strips Kit with 44 Keys Ir Remote Led Lights for Bedroom, Kitchen, Home Decoration",$26.99,5,"
   Works perfectly! Very bright and is adjustable if I want it dimmer. Many colors to choose from and very responsive. The adhesive seems very sticky and didn’t come off easily so I’m expecting it to stay on for a very long time.
"
0,TOOLS & HOME IMPROVEMENT,"Tenmiro 65.6ft Led Strip Lights, Ultra Long RGB 5050 Color Changing LED Light Strips Kit with 44 Keys Ir Remote Led Lights for Bedroom, Kitchen, Home Decoration",$26.99,5,"
  As part of her room redecoration, my daughter wanted to add strip lights around the entire ceiling. I was happy to find set that was actually long enough for the entire ceiling without having to find strips to add to it. We looked at several different sets for not only the features of the lights, but the remote control as well. My daughter wanted this remote because of the way she could get the colors adjusted, the ability to dim them, and the ability to change the sequence, all very easily from one remote without having to use her phone. She put them up herself without any assistance from me and she's only 12 years old. None of the strip has fallen or puckered. The set is actually 4 strips with connectors. The connectors blend in and are virtually unseen.
"
0,TOOLS & HOME IMPROVEMENT,"Tenmiro 65.6ft Led Strip Lights, Ultra Long RGB 5050 Color Changing LED Light Strips Kit with 44 Keys Ir Remote Led Lights for Bedroom, Kitchen, Home Decoration",$26.99,4,"
   Didn't work for my diffused LED channel enclosures. The LEDs are too far apart and defeats the purpose for them. Not the brightest leds either but they would be cool for someone else I guess.
"
0,TOOLS & HOME IMPROVEMENT,"Tenmiro 65.6ft Led Strip Lights, Ultra Long RGB 5050 Color Changing LED Light Strips Kit with 44 Keys Ir Remote Led Lights for Bedroom, Kitchen, Home Decoration",$26.99,5,"
   Got these lights to spruce up my room. Very easy to install and operate. They are even foldable so you don’t have to worry about going in 90 angles with these lighting strips. I do wish there was a better way to connect the four light strips that came in the box. Better yet I wish it had all been one roll. Either way, amazing lights!
"
0,TOOLS & HOME IMPROVEMENT,"Tenmiro 65.6ft Led Strip Lights, Ultra Long RGB 5050 Color Changing LED Light Strips Kit with 44 Keys Ir Remote Led Lights for Bedroom, Kitchen, Home Decoration",$26.99,4,"
  I was a little bit nervous to put these up, as I was never really sure how they worked, but the strips were fairly easy to set up. The instructions were somewhat unclear as to the connection of a series of strips. For those as bamboozled as myself: cut the end off the first strip, cut the beginning off of the second strip, and use the included plastic snap connectors to create a continuous strip of light. Make sure the strips are in the correct orientation with the contacts matching on both sides. You can bend the metal arms on the inside of the plastic connector if you have difficulty getting the ends of the strips inserted.Otherwise, these are more or less your typical basic LED strips. They provide excellent mood lighting but aren't sufficiently luminous for visually intensive tasks. These particular strips are somewhat lacking in features, with four non-customizable color changing modes and no Bluetooth support. The remote and receiver have enough range for any standard sized bedroom, but the control box must be within line of sight due to the use of infrared. This small issue is exacerbated by the unnecessarily short power lead. The cord is barely able to reach my outlet from 10ft ceilings.One last thing worth mentioning is that these go further than I would have expected. I only needed about two and a half of the four strips included to line the perimeter of my ceiling. Ultimately, I think that these are plenty functional for the price, bearing in mind the caveats previously mentioned.
"
0,TOOLS & HOME IMPROVEMENT,"Brita Standard Water Replacement Filters for Pitchers and Dispensers, 3 Count, White",$14.97,4,"
  They work well AFTER you get an o-ring to seal them.  After seeing the issue others have, water leaking AROUND the filter instead of going through it, and making very certain it was correctly seated, I put a thin rubber o-ring around the filter (most hardware stores carry these) which is reusable (I've had one o-ring for 7 filters so far).  The o-ring makes seating it firmer as I push the filter in, and SEALS the filter so water must go through it.  Get a thin one, it must fit between the filter and the wall of the insert area.  I put the ring about 3/4"" from the top of the filter, then push it in, and I can feel the o-ring ""rolling"" up the filter as I push and it seats the filter in very firm and tight.  **See pics.  This about a 2"" o-ring, and they are cheap.  Brita should use this idea and send a small o-ring with each 3 pack or pitcher. I think people who are complaining about the water quality don't realize the water is leaking around the filter and not being filtered.  After the O-Ring, it takes MUCH longer for the water to go through the filter, so I know it's working.
"
0,TOOLS & HOME IMPROVEMENT,"Brita Standard Water Replacement Filters for Pitchers and Dispensers, 3 Count, White",$14.97,1,"
  Waste of money.  I bought these refills in addition to the pitcher.  I was sick for a month, couldn't figure out why, then I read more reviews on line.  100's of folks had the same horrible gastric symptoms, headaches, and didn't know why until this commonality was discovered in a group.  I cannot say for sure, but when 100's of people are having the same complaints while using, then the symptoms cvompletely go away after stopping... you be the judge.
"
0,TOOLS & HOME IMPROVEMENT,"Brita Standard Water Replacement Filters for Pitchers and Dispensers, 3 Count, White",$14.97,1,"
  Here I am writing a separate review for these filters. Total waste of time and money. Kept the pitcher in my fridge and away from light as much as I can, only when pouring water and I got Algae / mold. I researched and read that here that people were having the same problem. I contacted Brita / Clorox for help, and all I got was the same ""copy and paste"" answer. So disappointing. We're people here Brita, please show some compassion for us consumers using our hard earned money buying your product to improve our lives a little bit. And when we have problems, we're responded with a cold reply. Wasted my money, time, and more time writing these reviews. Awful product. Please don't buy...
"
0,TOOLS & HOME IMPROVEMENT,"Brita Standard Water Replacement Filters for Pitchers and Dispensers, 3 Count, White",$14.97,3,"
  If you have a Brita jug, you'll probably need a pack of these.  I live in San Jose, and the water here is ridiculous.  It comes out orange sometimes, and it smells like rotten eggs.  We did a water test and we even called an inspector to test it as well, both said the water meets the standard (whatever that means).The filters help a lot.  The water comes through clear, tastes fine, smells fine.  After about a month, there's a definite layer of a powdery orange something on the bottom of our dispenser and so I clean it and switch out the filter.  The package says to switch the filter out every two months.  No, we don't go through an exceptional amount of water (it's just my husband and myself, and I drink less than a glass of water a day ... no joke, yes I know it's not healthy).  We tested a sample of the sediment water as well, the test found nothing harmful and we're not dead yet so I guess we'll just keep drinking it, whatever it is.
"
0,TOOLS & HOME IMPROVEMENT,"Brita Standard Water Replacement Filters for Pitchers and Dispensers, 3 Count, White",$14.97,5,"
  Very easy to install/insert. Filtering process is not fast, as it is filtering your water from contaminants. It is NOT going to be fast, as some of the 1 and 2 star users have complained. It is doing it's job - making clear, clean, tasty water by filtering, but it does not take long (less than 4 minutes to fill a pitcherful).Have purchased this 3 pack four times (each filter lasts around 90 days). Very inexpensive for the job that they perform - and these are the OEM Brita filters, so the fit and finish is perfect. Going to buy another 3 pack as soon as I finish this review (had to comment on the 1 and 2 star users that just don't get it).
"
0,TOOLS & HOME IMPROVEMENT,"Brita Standard Water Replacement Filters for Pitchers and Dispensers, 3 Count, White",$14.97,4,"
  First, I'm really glad about purchasing the Brita water pitcher. It just makes me feel so much safer knowing that my drinking water is somewhat filtered and not directly from the super old pipes that my building is made of. These replacement filters are very easy to install. Hint: Rinse them with water for about 10 seconds before installation and then they slide right in. Also make sure the filter sits at the very bottom.Finally, another pointer I wanted to put out there is that the light on top of the Brita which indicates the quality of the filter is not super accurate and based on average results. So if you're not using it that much (or using it too much) you might want to adjust the replacement periods accordingly.
"
0,TOOLS & HOME IMPROVEMENT,"Brita Standard Water Replacement Filters for Pitchers and Dispensers, 3 Count, White",$14.97,5,"
  Bought a new Brita for someone in our household who's convinced tap water is officially the worst thing ever, even if where I live is *renowned* for its tap water ---- so, needless to say, I wanted to make sure I wasn't spending crazy amounts on the filters when I was happy with my tap water to begin with.I hadn't comparison shopped them before, beyond what was available on Amazon, but felt like the 3 pack was a decent price online... so went for it.Let's just say I went to the supermarket  recently and saw how much a pack of three replacement filters were there.... and got total sticker shock!Needless to say, I'll continue to buy my replacement filters on Amazon.(As for the quality of the filters: they're official Brita, and Brita really does make a difference -- especially if you don't live in a location with tap water as good as mine. But if you have good tap water, then I really don't think it's necessary -- but your mileage will vary!)
"
0,TOOLS & HOME IMPROVEMENT,"Brita Standard Water Replacement Filters for Pitchers and Dispensers, 3 Count, White",$14.97,4,"
  I bought the 3-pack filters elsewhere. However, I found that the new filter style leaked some water down the side of the filter after the install, instead of going through the inside element. After looking at it, I pushed down harder on the replacement filter to seat it correctly. The upper lip of the replacement filter is now just below the lower lip of the housing. That fixed the problem. Now all water exits through the four holes in the filter bottom. The older filters did not require as much elbow grease. Hope this helps those complaining about leaking filters or tap-tasting filtered water. We've enjoyed our Brita for years and I hope it continues to last.
"
0,TOOLS & HOME IMPROVEMENT,Flux Phenom Magnetic Screen Door Closure - Mesh Screen Doors with Magnets - Retractable and Sliding Screen Door Replacement,$24.95,5,"
   Works PERFECTLY! We purchased this item so that our dogs would be able to go in and out freely without there just being a wide opening into our house for bugs to just fly in, must say it was well worth the money! Our dogs run right in and out and it magnitizes perfectly back together each time! Definitely would recommend. As you can see in the video it snaps back together quickly and efficiently with ease!
"
0,TOOLS & HOME IMPROVEMENT,Flux Phenom Magnetic Screen Door Closure - Mesh Screen Doors with Magnets - Retractable and Sliding Screen Door Replacement,$24.95,5,"
  We removed our aluminum screen door and installed this in it's place--our dog really likes it and it works as advertised!I can't rate the durability, as I just installed it, but the material seems good.
"
0,TOOLS & HOME IMPROVEMENT,Flux Phenom Magnetic Screen Door Closure - Mesh Screen Doors with Magnets - Retractable and Sliding Screen Door Replacement,$24.95,5,"
  Best magnetic screen I've found.I have 4 dogs from large to small. They can all use this without issue.Keeping out the deer ticks and black flies is just a bonus.I don't bother taking them down in the fall/winter as there is always at least one nice day.I get a full year of use and that's all I can expect and more.As I said, on my 3rd one, so it must be good right?
"
0,TOOLS & HOME IMPROVEMENT,Flux Phenom Magnetic Screen Door Closure - Mesh Screen Doors with Magnets - Retractable and Sliding Screen Door Replacement,$24.95,5,"
  UPDATE: It's been 7 months since I got this and I'm still thrilled with it. It's gotten a bit faded from the sun beating down on it and I ended up using a staple gun to attach it more securely to the house, but it's still working great. One of the magnets fell out of the bottom, but I can easily sew it back in (non-sewers could probably use super glue).It has taken so much abuse, between the hot midwest sun to the sub-freezing temps and three German Shepherds racing through it multiple times a day. I still highly recommend this for anyone wanting to keep bugs out of their house. It's such a practical alternative to a sliding screen door. I'd like to always have a screen door like this.I will probably replace it with a new one next spring, but I'm so pleased with the quality and ease of use. It's definitely worth it!___________________________I got this because the dogs love spending time outside, but now that it’s warming up, bugs will start trying to get inside. I just got this today, but so far, it’s done exactly what I want - lets the dogs freely go in & out & keeps sealed so bugs can’t get in.It was very simple to install. I just used the tacks & stuck them in a few key places. I started by holding it up to get it aligned & placed the top center tack. It’s a little tough getting the tacks through the edge because it’s reinforced really well, so if you’re doing this method. It’s probably easiest to push the tacks through first. I did the top sides next, then worked down the side to the bottom making sure the center could still close. I got a couple in the bottom sides & it was solid. I was able to push the tacks in a bit, but used a hammer to finish the job. They’re pretty sturdy tacks.We’ve got 3 German Shepherds and they were able to get in & our pretty easily & the screen closed pretty nicely behind them. I walked in & out several times carrying things and it didn’t get tugged too much & sealed after I’d walked through. We may even try replacing our sliding screen with this so we can open & close it.This was exactly what I wanted, it’s working wonderfully so far and I couldn’t be more pleased with it!
"
0,TOOLS & HOME IMPROVEMENT,Flux Phenom Magnetic Screen Door Closure - Mesh Screen Doors with Magnets - Retractable and Sliding Screen Door Replacement,$24.95,5,"
  I discovered this product at a friend’s house who has been using this screen for years. My dogs always walk through my screen door and continuously put holes in it, which results in unwanted bugs and birds finding their way in. I bought this as a solution.This was easy to install, it took me less than five minutes. It’s only been a few weeks but I have been very pleased with this product. When my dogs go into my screened in porch, the screen immediately closes after them. My porch will be a more enjoyable place this summer with this screen.
"
0,TOOLS & HOME IMPROVEMENT,Flux Phenom Magnetic Screen Door Closure - Mesh Screen Doors with Magnets - Retractable and Sliding Screen Door Replacement,$24.95,5,"
  This hanging screen door is amazing. We wanted to keep flies out, but allow the dog to go in and out so we don't have to get up and open the door for him each time. So it functions as screen and doggie door. Plus it is easy to go through if you are carrying a tray in your hands. It just gently sweeps aside and clicks back into place because of the magnets.We put it up in 10 minutes on our wood door frame using the provided tacks. There is also Velcro in the package in case you have a metal or plastic door frame. We liked it so much we bought another for our sunroom. It may flap open if it is very windy. GREAT PRODUCT!!
"
0,TOOLS & HOME IMPROVEMENT,Flux Phenom Magnetic Screen Door Closure - Mesh Screen Doors with Magnets - Retractable and Sliding Screen Door Replacement,$24.95,5,"
  This is awesome! I have a 5 month old puppy and have been potty training her, which involves constantly opening and closing the screen door to let her out. With this magnetic screen she can let herself out and it’s been wonderful. It was a breeze to install too - went up in about 15 minutes. I have a metal door frame so I used the Velcro strips and it was super easy. Great product and perfect for dogs!
"
0,TOOLS & HOME IMPROVEMENT,Flux Phenom Magnetic Screen Door Closure - Mesh Screen Doors with Magnets - Retractable and Sliding Screen Door Replacement,$24.95,5,"
  I had a As-Seen-On-Tv version of one of these screens a few years ago that was terrible, so I was nervous about purchasing this one, and debated about it for a few weeks. Wish I had ordered it right away. It's nothing like the crappy version I bought the first time. Screen is way stronger and the magnets are awesome. They are strong and go all the way down the entire middle from top to bottom. We are supposed to be getting a new storm door with a full screen put in in a few weeks and I almost don't even want it now because my dogs love being able to just push their way in and out of this screen door whenever they want, and I love not having to get up and down to let out 4 dogs everytime they want to do some sunbathing (all at different times of course). Only took a day for all 4 dogs (2 of which are only 6 mths and 2 that are 5 yrs) to figure out how to push in and out of this screen. It's easy for them to push through, yet strong enough to stay closed, and close up right after they go through it. My husband was even more skeptical than I was (mumbled something about ""wasting money"" when he first saw it) and he even admitted that this was a really great purchase that exceeded expectations. The only thing I can maybe say in the negative is the bottom tacks on each side kept coming out from the dogs pushing in and out all the time so I just put 2 longer wide head nails in those bottom corners to hold better. Not really a design flaw, I just have 2 not so gentle 60 pound pups.
"
0,TOOLS & HOME IMPROVEMENT,"Wyze Cam v3 1080p HD Indoor/Outdoor Video Camera for Security, Pets, Baby Monitor, w/Color Night Vision, 2-Way Audio, Works with Alexa & Google",$32.98,1,"
  Just got off the phone with a Suoervisor regarding Rules function that won’t work.  After waiting 5 days for the promised fix. -  I AM NOW TOLD IT IS A NEW FEATURE AND THEY DON’T KNOW WHEN IT WILL BE AVAILABLE??!!  This is a function that is enabled in their CURRENT software.  You can activate it - no error messages - it just doesn’t work!IS THIS FRAUD?
"
